#time, encoder, angular velocity, steering angle
20.908302, 26413782, 0.063353, 0.046472
20.941172, 26415262, 0.064118, 0.046472
20.974036, 26416730, 0.035393, 0.046472
21.007632, 26418238, 0.035111, 0.046472
21.041502, 26419700, 0.038745, 0.046472
21.075088, 26421164, 0.043616, 0.046472
21.107345, 26422664, 0.042476, 0.046472
21.140788, 26424120, 0.053358, 0.046472
21.174914, 26425580, 0.057579, 0.046192
21.207833, 26427088, 0.033332, 0.045912
21.241192, 26428544, 0.033299, 0.045632
21.274976, 26430004, 0.041299, 0.045072
21.307749, 26431508, 0.058805, 0.044232
21.340651, 26432974, 0.027940, 0.043952
21.375006, 26434440, 0.051785, 0.043672
21.407695, 26435948, 0.019525, 0.043672
21.440639, 26437396, 0.044906, 0.043392
21.474702, 26438836, 0.037913, 0.042833
21.507588, 26440328, 0.058112, 0.042553
21.540723, 26441768, 0.036906, 0.042553
21.574243, 26443208, 0.049073, 0.042553
21.608722, 26444704, 0.022519, 0.042553
21.640894, 26446152, 0.021214, 0.042273
21.674554, 26447592, 0.054777, 0.042273
21.707796, 26449080, 0.030196, 0.042273
21.740842, 26450520, 0.048145, 0.042273
21.774027, 26451956, 0.054282, 0.042273
21.807816, 26453436, 0.035380, 0.042273
21.840644, 26454888, 0.029785, 0.042273
21.874801, 26456344, 0.044885, 0.042273
21.907729, 26457840, 0.007507, 0.042273
21.940595, 26459288, 0.027094, 0.042273
21.974544, 26460736, 0.052306, 0.042273
22.008638, 26462226, 0.059131, 0.042273
22.040919, 26463676, 0.035487, 0.042273
22.074966, 26465128, 0.040510, 0.042273
22.107872, 26466624, 0.005987, 0.042273
22.140939, 26468084, 0.051715, 0.042273
22.174960, 26469592, 0.029089, 0.042273
22.208029, 26471052, 0.064810, 0.042273
22.240770, 26472512, 0.051650, 0.042273
22.275423, 26473976, 0.041403, 0.042273
22.307753, 26475480, 0.028145, 0.042273
22.340771, 26476948, 0.028379, 0.042273
22.375088, 26478416, 0.054707, 0.042273
22.411410, 26479932, 0.032695, 0.042273
22.441272, 26481404, 0.046008, 0.042273
22.474485, 26482860, 0.028541, 0.042273
22.507926, 26484352, 0.044329, 0.042273
22.540903, 26485806, 0.027437, 0.042273
22.574481, 26487268, 0.061692, 0.042273
22.608278, 26488780, 0.011738, 0.042273
22.641078, 26490244, 0.035247, 0.042273
22.674592, 26491710, 0.033725, 0.042273
22.707957, 26493228, 0.050160, 0.041993
22.740932, 26494696, 0.048367, 0.041713
22.774822, 26496160, 0.032895, 0.040873
22.807698, 26497662, 0.041889, 0.039753
22.840751, 26499122, 0.049592, 0.038353
22.874787, 26500584, 0.018569, 0.036114
22.907601, 26502094, 0.048415, 0.033594
22.940903, 26503568, 0.043267, 0.031075
22.974696, 26505094, 0.026094, 0.028555
23.007924, 26506584, 0.042499, 0.026315
23.040883, 26508064, 0.030858, 0.024636
23.075323, 26509552, 0.030979, 0.023516
23.107647, 26511076, 0.029348, 0.023236
23.140787, 26512560, 0.003626, 0.023236
23.174624, 26514048, 0.026931, 0.023236
23.207517, 26515592, 0.023455, 0.023516
23.241748, 26517096, 0.038637, 0.023796
23.274588, 26518610, 0.020649, 0.023796
23.307651, 26520160, 0.038545, 0.024076
23.340630, 26521660, 0.012954, 0.024076
23.374768, 26523216, 0.043785, 0.024076
23.407387, 26524720, 0.000786, 0.024636
23.440794, 26526224, 0.028157, 0.025196
23.474816, 26527732, 0.015712, 0.025476
23.507404, 26529292, 0.048803, 0.026035
23.541215, 26530802, 0.032720, 0.026875
23.574948, 26532354, 0.020116, 0.027995
23.607377, 26533852, 0.035899, 0.030235
23.640735, 26535360, 0.014465, 0.033034
23.675305, 26536928, 0.028615, 0.036954
23.707876, 26538454, 0.020139, 0.041433
23.740788, 26539984, 0.029760, 0.046752
23.775136, 26541562, 0.013880, 0.052631
23.807774, 26543098, 0.039008, 0.059070
23.840780, 26544632, 0.053880, 0.065789
23.874507, 26546164, 0.060446, 0.073347
23.907454, 26547738, 0.052719, 0.081466
23.941268, 26549272, 0.067715, 0.090144
23.974590, 26550808, 0.081936, 0.099103
24.007849, 26552392, 0.113228, 0.108061
24.041307, 26553984, 0.109500, 0.117860
24.075009, 26555520, 0.093905, 0.126538
24.107531, 26557060, 0.109572, 0.135497
24.141179, 26558604, 0.118224, 0.144455
24.174536, 26560200, 0.155230, 0.153413
24.207522, 26561750, 0.146208, 0.162092
24.240509, 26563312, 0.165278, 0.170770
24.274875, 26564928, 0.164641, 0.180009
24.307967, 26566492, 0.183794, 0.188687
24.340831, 26568048, 0.196249, 0.197646
24.374680, 26569660, 0.210392, 0.206324
24.407603, 26571230, 0.218921, 0.214443
24.441209, 26572804, 0.209180, 0.222561
24.475152, 26574430, 0.220969, 0.229840
24.507892, 26576014, 0.208221, 0.236559
24.541105, 26577602, 0.256434, 0.242438
24.574864, 26579242, 0.242885, 0.248037
24.607533, 26580828, 0.273636, 0.253076
24.640778, 26582410, 0.249722, 0.257555
24.674688, 26584050, 0.285058, 0.261755
24.707551, 26585644, 0.266196, 0.265394
24.740720, 26587232, 0.269104, 0.269033
24.775084, 26588870, 0.271370, 0.272113
24.807207, 26590452, 0.267081, 0.274352
24.840800, 26592040, 0.282026, 0.275752
24.874574, 26593642, 0.243964, 0.275752
24.907669, 26595172, 0.262699, 0.274632
24.941288, 26596736, 0.283435, 0.275192
24.974351, 26598376, 0.348737, 0.275472
25.007513, 26599970, 0.187956, 0.275472
25.041064, 26601600, 0.272652, 0.274632
25.075204, 26603168, 0.269307, 0.274912
25.107480, 26604732, 0.266956, 0.274632
25.140892, 26606280, 0.290919, 0.274632
25.175123, 26607876, 0.292435, 0.274632
25.207770, 26609434, 0.268454, 0.274632
25.240698, 26610996, 0.276717, 0.274912
25.274476, 26612616, 0.283647, 0.275192
25.307661, 26614192, 0.296365, 0.275472
25.340874, 26615762, 0.257615, 0.275472
25.374475, 26617358, 0.284480, 0.275472
25.407427, 26618888, 0.301310, 0.275472
25.440665, 26620424, 0.290777, 0.275472
25.475195, 26622016, 0.265062, 0.275472
25.507550, 26623562, 0.262133, 0.275472
25.540933, 26625100, 0.261050, 0.276032
25.574597, 26626680, 0.251676, 0.276312
25.607580, 26628212, 0.290291, 0.276872
25.640686, 26629756, 0.291214, 0.277992
25.674239, 26631316, 0.275170, 0.280231
25.707576, 26632858, 0.301478, 0.283311
25.741092, 26634412, 0.288824, 0.287510
25.774833, 26635996, 0.319034, 0.292829
25.807152, 26637520, 0.219421, 0.298708
25.840849, 26639038, 0.299762, 0.305707
25.874774, 26640608, 0.272083, 0.313546
25.907630, 26642140, 0.366168, 0.321104
25.940856, 26643692, 0.288800, 0.328663
25.974831, 26645296, 0.330853, 0.336502
26.008315, 26646860, 0.367662, 0.344620
26.041375, 26648430, 0.340310, 0.352739
26.075272, 26650044, 0.362389, 0.360858
26.107462, 26651598, 0.355035, 0.368696
26.140756, 26653154, 0.370045, 0.375415
26.175063, 26654764, 0.347186, 0.381574
26.208083, 26656334, 0.386106, 0.386333
26.240791, 26657876, 0.316094, 0.389693
26.275042, 26659482, 0.501195, 0.390532
26.307451, 26661056, 0.454643, 0.391092
26.340521, 26662624, 0.422606, 0.391092
26.374593, 26664228, 0.375606, 0.391092
26.407957, 26665774, 0.382739, 0.390812
26.440914, 26667332, 0.381294, 0.390812
26.475408, 26668944, 0.381530, 0.390812
26.507692, 26670500, 0.429636, 0.390812
26.541098, 26672044, 0.417929, 0.390812
26.574793, 26673632, 0.408082, 0.390812
26.607450, 26675180, 0.405330, 0.390812
26.640466, 26676734, 0.381838, 0.390812
26.674783, 26678328, 0.385211, 0.390812
26.707158, 26679878, 0.383648, 0.390532
26.740902, 26681424, 0.393755, 0.390252
26.775309, 26683072, 0.412084, 0.389693
26.807653, 26684568, 0.381418, 0.388293
26.841580, 26686108, 0.392494, 0.386333
26.875175, 26687704, 0.412437, 0.383534
26.907182, 26689248, 0.397347, 0.379334
26.941073, 26690780, 0.403394, 0.374015
26.974895, 26692364, 0.359017, 0.367576
27.007830, 26693900, 0.377127, 0.360298
27.040435, 26695428, 0.374847, 0.352459
27.074417, 26696992, 0.396084, 0.343780
27.107526, 26698512, 0.272377, 0.335382
27.141420, 26700064, 0.238426, 0.326423
27.175041, 26701606, 0.376175, 0.318305
27.207518, 26703064, 0.353135, 0.311306
27.240733, 26704576, 0.347793, 0.304307
27.275101, 26706186, 0.336653, 0.297588
27.307485, 26707650, 0.286093, 0.291989
27.341711, 26709148, 0.306946, 0.286670
27.374646, 26710700, 0.307064, 0.281631
27.407682, 26712216, 0.295103, 0.277152
27.441122, 26713720, 0.268993, 0.272673
27.475012, 26715278, 0.302725, 0.268474
27.507610, 26716790, 0.283353, 0.264274
27.540912, 26718360, 0.274876, 0.259795
27.574909, 26719924, 0.281239, 0.255316
27.607251, 26721406, 0.267629, 0.251396
27.640510, 26722924, 0.300027, 0.246917
27.674386, 26724484, 0.232942, 0.242158
27.707590, 26725992, 0.283212, 0.237679
27.740710, 26727500, 0.252829, 0.232920
27.774436, 26729062, 0.272059, 0.227601
27.807335, 26730580, 0.244435, 0.222561
27.841028, 26732104, 0.244888, 0.216403
27.874949, 26733726, 0.234668, 0.209404
27.907704, 26735212, 0.236207, 0.202685
27.941457, 26736736, 0.252305, 0.195406
27.974695, 26738316, 0.182480, 0.187288
28.007704, 26739852, 0.233417, 0.178889
28.040985, 26741384, 0.180865, 0.170490
28.074651, 26742966, 0.233420, 0.162092
28.108465, 26744500, 0.175050, 0.154533
28.141715, 26746036, 0.172095, 0.147534
28.175401, 26747658, 0.156029, 0.141655
28.207477, 26749136, 0.195518, 0.137176
28.240579, 26750660, 0.152614, 0.133817
28.275083, 26752282, 0.152231, 0.131297
28.307738, 26753752, 0.120162, 0.130177
28.340825, 26755268, 0.136995, 0.129898
28.374628, 26756838, 0.116164, 0.129898
28.407434, 26758360, 0.158598, 0.129898
28.441331, 26759920, 0.135515, 0.129898
28.474579, 26761438, 0.142709, 0.129898
28.508300, 26762952, 0.145664, 0.129618
28.540880, 26764472, 0.138729, 0.129618
28.575017, 26766096, 0.143955, 0.129338
28.608150, 26767584, 0.108318, 0.129058
28.641003, 26769108, 0.150312, 0.128498
28.675083, 26770712, 0.139543, 0.127658
28.707444, 26772188, 0.162335, 0.126538
28.741201, 26773716, 0.120242, 0.124858
28.774380, 26775300, 0.158623, 0.122339
28.807289, 26776836, 0.116928, 0.119539
28.840876, 26778370, 0.120640, 0.116180
28.875239, 26780004, 0.123175, 0.112261
28.907927, 26781496, 0.136288, 0.108341
28.941395, 26783076, 0.121941, 0.104702
28.975018, 26784652, 0.103153, 0.101062
29.007166, 26786134, 0.108583, 0.097983
29.041550, 26787668, 0.111512, 0.095184
29.074681, 26789248, 0.132853, 0.092664
29.107369, 26790784, 0.091662, 0.090424
29.140898, 26792336, 0.094563, 0.088745
29.174537, 26793940, 0.068829, 0.087065
29.208175, 26795496, 0.113910, 0.085945
29.241057, 26797040, 0.074542, 0.084825
29.275204, 26798682, 0.104842, 0.083985
29.307200, 26800180, 0.090550, 0.083146
29.341171, 26801724, 0.086396, 0.082866
29.375112, 26803356, 0.074100, 0.082586
29.407990, 26804866, 0.099996, 0.082586
29.441316, 26806468, 0.078143, 0.082306
29.475281, 26808018, 0.090272, 0.082026
29.508001, 26809566, 0.094196, 0.081466
29.541068, 26811122, 0.089608, 0.080626
29.574967, 26812722, 0.091310, 0.080066
29.607528, 26814276, 0.089331, 0.079506
29.641295, 26815882, 0.064842, 0.078666
29.674380, 26817488, 0.106453, 0.077827
29.708331, 26819000, 0.087145, 0.076707
29.741477, 26820544, 0.068278, 0.075307
29.775202, 26822136, 0.061484, 0.073907
29.807964, 26823680, 0.076724, 0.072507
29.841228, 26825224, 0.080403, 0.071108
29.874723, 26826818, 0.081226, 0.069988
29.907566, 26828376, 0.070996, 0.068868
29.941448, 26829930, 0.085205, 0.068588
29.974620, 26831524, 0.062554, 0.068308
30.007748, 26833068, 0.059312, 0.068028
30.041068, 26834624, 0.064970, 0.068028
30.075036, 26836280, 0.096717, 0.068028
30.107477, 26837796, 0.073240, 0.068028
30.141366, 26839354, 0.069516, 0.068028
30.175064, 26840956, 0.080988, 0.068028
30.207568, 26842512, 0.085768, 0.068028
30.241303, 26844108, 0.064236, 0.068028
30.274588, 26845664, 0.071475, 0.068028
30.308329, 26847222, 0.068454, 0.068028
30.341272, 26848812, 0.071855, 0.068028
30.374987, 26850410, 0.079672, 0.068028
30.407867, 26851922, 0.083901, 0.068308
30.441094, 26853522, 0.081062, 0.069148
30.474439, 26855066, 0.072078, 0.070548
30.507023, 26856600, 0.080398, 0.071668
30.541394, 26858182, 0.074510, 0.073627
30.574439, 26859722, 0.078883, 0.076427
30.607434, 26861260, 0.060352, 0.080066
30.641013, 26862846, 0.076766, 0.084825
30.674871, 26864438, 0.088889, 0.090144
30.707594, 26865946, 0.076593, 0.095463
30.740875, 26867490, 0.068062, 0.101062
30.775161, 26869082, 0.098956, 0.106941
30.807766, 26870620, 0.099994, 0.113380
30.840837, 26872158, 0.124934, 0.119539
30.874656, 26873744, 0.103684, 0.125698
30.907704, 26875288, 0.111922, 0.132137
30.941126, 26876880, 0.116370, 0.138856
30.975445, 26878472, 0.157769, 0.145575
31.007588, 26879972, 0.165549, 0.151734
31.041202, 26881568, 0.145612, 0.158453
31.075295, 26883168, 0.141202, 0.164891
31.108295, 26884672, 0.155630, 0.171050
31.140929, 26886268, 0.162164, 0.177489
31.175306, 26887828, 0.185937, 0.183648
31.207274, 26889392, 0.193891, 0.189807
31.241488, 26890992, 0.218292, 0.196246
31.274735, 26892540, 0.204638, 0.202685
31.307550, 26894084, 0.213068, 0.209404
31.341040, 26895672, 0.207576, 0.216403
31.374957, 26897264, 0.217352, 0.223401
31.407452, 26898768, 0.199501, 0.229840
31.441089, 26900372, 0.238974, 0.236839
31.474452, 26901944, 0.253988, 0.243278
31.507890, 26903510, 0.238179, 0.249717
31.540605, 26905108, 0.252333, 0.256436
31.574242, 26906654, 0.236037, 0.262595
31.607587, 26908192, 0.265736, 0.269313
31.641417, 26909780, 0.273061, 0.275752
31.678882, 26911380, 0.261632, 0.282471
31.707329, 26912888, 0.286347, 0.289190
31.740992, 26914492, 0.310078, 0.296469
31.774922, 26916100, 0.278328, 0.303747
31.807289, 26917608, 0.309127, 0.310746
31.841135, 26919210, 0.302358, 0.318025
31.874459, 26920756, 0.327532, 0.325304
31.907564, 26922304, 0.300759, 0.332302
31.941047, 26923904, 0.349237, 0.339301
31.974521, 26925514, 0.328731, 0.346300
32.007702, 26927026, 0.361882, 0.352459
32.041030, 26928624, 0.352995, 0.359458
32.074765, 26930214, 0.376520, 0.366737
32.107918, 26931718, 0.361662, 0.373455
32.141136, 26933314, 0.377327, 0.380174
32.174732, 26934860, 0.348268, 0.387173
32.206965, 26936412, 0.386483, 0.393612
32.241079, 26938008, 0.380843, 0.400331
32.274161, 26939552, 0.408192, 0.406490
32.307757, 26941088, 0.382103, 0.412369
32.340746, 26942648, 0.425630, 0.418528
32.375156, 26944200, 0.409853, 0.424966
32.407252, 26945652, 0.422018, 0.430565
32.442443, 26947208, 0.421665, 0.437284
32.474818, 26948732, 0.453702, 0.443723
32.507825, 26950262, 0.422655, 0.450162
32.541170, 26951792, 0.407013, 0.456881
32.574397, 26953272, 0.427565, 0.463040
32.607677, 26954764, 0.442616, 0.468079
32.640817, 26956292, 0.469069, 0.471998
32.674929, 26957828, 0.442542, 0.474518
32.707702, 26959272, 0.461098, 0.474518
32.741041, 26960812, 0.442795, 0.474238
32.774740, 26962336, 0.475006, 0.473958
32.807436, 26963770, 0.431813, 0.473398
32.841078, 26965282, 0.456277, 0.473118
32.874570, 26966744, 0.465463, 0.472838
32.907280, 26968206, 0.438470, 0.472838
32.941637, 26969692, 0.432844, 0.472838
32.973961, 26971132, 0.436948, 0.472838
33.007537, 26972572, 0.464827, 0.472838
33.041505, 26974044, 0.446359, 0.472838
33.074886, 26975496, 0.438259, 0.472838
33.107163, 26976840, 0.455245, 0.472838
33.141024, 26978296, 0.389272, 0.472838
33.174289, 26979696, 0.484674, 0.472558
33.207975, 26981042, 0.459114, 0.472278
33.240834, 26982412, 0.656589, 0.472278
33.274348, 26983756, 0.244568, 0.471718
33.307404, 26985100, 0.456479, 0.470599
33.340844, 26986462, 0.396646, 0.469759
33.375533, 26987806, 0.401786, 0.468359
33.407742, 26989088, 0.432620, 0.466959
33.441192, 26990464, 0.396199, 0.465279
33.474737, 26991820, 0.411319, 0.463040
33.507351, 26993096, 0.392860, 0.460800
33.540995, 26994460, 0.386655, 0.458281
33.574578, 26995786, 0.417654, 0.455761
33.607483, 26997104, 0.385892, 0.453241
33.641346, 26998476, 0.399149, 0.450722
33.674921, 26999828, 0.409762, 0.448202
33.707769, 27001112, 0.389024, 0.446243
33.741410, 27002472, 0.379163, 0.444003
33.774460, 27003820, 0.371074, 0.442043
33.807956, 27005090, 0.379330, 0.439804
33.841080, 27006444, 0.403891, 0.437844
33.874860, 27007760, 0.384869, 0.436164
33.907897, 27009082, 0.366911, 0.434765
33.940940, 27010440, 0.377294, 0.433645
33.974049, 27011736, 0.420279, 0.432525
34.007682, 27013028, 0.405648, 0.431685
34.041248, 27014372, 0.352686, 0.431405
34.074708, 27015716, 0.312573, 0.431125
34.107843, 27016974, 0.363241, 0.430845
34.140985, 27018316, 0.388503, 0.430285
34.174603, 27019628, 0.371706, 0.429446
34.207874, 27020932, 0.376105, 0.428886
34.241188, 27022274, 0.353566, 0.428326
34.274090, 27023562, 0.377054, 0.426926
34.307743, 27024816, 0.343194, 0.424406
34.340710, 27026122, 0.321303, 0.420207
34.375392, 27027454, 0.422445, 0.413768
34.407614, 27028732, 0.371802, 0.405650
34.441850, 27030106, 0.345495, 0.395012
34.474808, 27031472, 0.356129, 0.382414
34.507948, 27032748, 0.319208, 0.368416
34.541205, 27034100, 0.336001, 0.351339
34.574290, 27035412, 0.326605, 0.333702
34.607924, 27036720, 0.307555, 0.315505
34.643151, 27038060, 0.289026, 0.296469
34.673970, 27039360, 0.284193, 0.278832
34.707869, 27040656, 0.275295, 0.262595
34.740999, 27041978, 0.241485, 0.247477
34.775180, 27043308, 0.220499, 0.234039
34.807511, 27044520, 0.212785, 0.222841
34.841039, 27045808, 0.203245, 0.211643
34.874700, 27047036, 0.198856, 0.201845
34.907999, 27048256, 0.169008, 0.192047
34.940986, 27049490, 0.167318, 0.182248
34.974478, 27050680, 0.172835, 0.173290
35.007858, 27051866, 0.178431, 0.164332
35.040886, 27053080, 0.148617, 0.156213
35.074915, 27054302, 0.139014, 0.148934
35.107657, 27055436, 0.126405, 0.142775
35.141125, 27056636, 0.121448, 0.136056
35.175327, 27057820, 0.121491, 0.129338
35.208053, 27058916, 0.112914, 0.122619
35.241178, 27060068, 0.093672, 0.115060
35.274417, 27061180, 0.109361, 0.107221
35.307823, 27062286, 0.100537, 0.099383
35.341582, 27063412, 0.104370, 0.091544
35.374385, 27064484, 0.086796, 0.084265
35.407448, 27065542, 0.076368, 0.077547
35.442000, 27066608, 0.064957, 0.070828
35.474685, 27067648, 0.049875, 0.064669
35.507699, 27068612, 0.061825, 0.059350
35.540977, 27069620, 0.040885, 0.054031
35.574342, 27070580, 0.050295, 0.049271
35.607723, 27071520, 0.034061, 0.045072
35.641020, 27072462, 0.023958, 0.041153
35.674696, 27073356, 0.028893, 0.038073
35.707378, 27074222, 0.021979, 0.035274
35.741061, 27075096, 0.029432, 0.032754
35.774546, 27075960, 0.030577, 0.030515
35.807636, 27076764, 0.016866, 0.028835
35.841205, 27077596, 0.023400, 0.027435
35.875211, 27078384, 0.020024, 0.026595
35.908670, 27079172, 0.006221, 0.025756
35.940929, 27079912, 0.019624, 0.025476
35.976560, 27080620, 0.033869, 0.025476
36.009163, 27081298, 0.013439, 0.025476
36.041193, 27081980, 0.004784, 0.025476
36.074559, 27082630, 0.009060, 0.025476
36.107855, 27083224, 0.001491, 0.025476
36.140930, 27083768, 0.030665, 0.025476
36.174601, 27084284, 0.007147, 0.025476
36.207620, 27084792, -0.001486, 0.025476
36.240802, 27085260, 0.003378, 0.025476
36.273857, 27085688, 0.012734, 0.025476
36.307930, 27086096, 0.013769, 0.025476
36.340711, 27086458, 0.015985, 0.025476
36.375015, 27086800, 0.000090, 0.025476
36.407696, 27087092, -0.003030, 0.025196
36.441005, 27087360, 0.013522, 0.024916
36.475001, 27087596, -0.003270, 0.024076
36.507610, 27087808, 0.013814, 0.022676
36.541375, 27088008, 0.003705, 0.020996
36.574518, 27088166, 0.009592, 0.018757
36.607804, 27088300, -0.003212, 0.016797
36.641051, 27088408, 0.010303, 0.014837
36.674343, 27088500, 0.000292, 0.013438
36.708103, 27088578, -0.001958, 0.012598
36.741172, 27088638, -0.005778, 0.012318
36.774808, 27088678, -0.001262, 0.012318
36.808014, 27088698, 0.013114, 0.012598
36.840979, 27088704, -0.002698, 0.012878
36.874495, 27088704, 0.002136, 0.013438
36.907455, 27088704, -0.007010, 0.013718
36.941950, 27088704, 0.006460, 0.013718
36.974876, 27088706, 0.003910, 0.013998
37.007770, 27088706, 0.000975, 0.013998
37.041226, 27088706, 0.002182, 0.013998
37.074527, 27088706, 0.006237, 0.013998
37.108181, 27088706, 0.001236, 0.013998
37.140851, 27088704, -0.001822, 0.013998
37.175060, 27088704, -0.002484, 0.013998
37.207882, 27088704, 0.000276, 0.013998
37.241201, 27088704, 0.001854, 0.013998
37.274093, 27088704, 0.005704, 0.013998
37.307652, 27088704, 0.003652, 0.013998
37.341608, 27088706, -0.003565, 0.013998
37.375901, 27088706, 0.003627, 0.013998
37.407825, 27088706, -0.004444, 0.013998
37.440708, 27088706, 0.009294, 0.013998
37.475196, 27088704, 0.002654, 0.013998
37.553876, 27088704, 0.000116, 0.013998
37.556465, 27088704, 0.004066, 0.013998
37.574084, 27088704, 0.008630, 0.013998
37.607468, 27088704, 0.001783, 0.013998
37.640990, 27088704, -0.000269, 0.013998
37.674404, 27088704, 0.001037, 0.013998
37.707274, 27088704, 0.005695, 0.013998
37.741035, 27088704, -0.008250, 0.013998
37.774645, 27088704, 0.002926, 0.013998
37.807754, 27088704, -0.000448, 0.013998
37.840826, 27088704, -0.000508, 0.013998
37.874222, 27088704, -0.003218, 0.013998
37.907430, 27088704, -0.001617, 0.013998
37.940763, 27088704, -0.000038, 0.013998
37.973992, 27088704, 0.006584, 0.013998
38.007617, 27088704, -0.004575, 0.013998
38.040986, 27088704, 0.007175, 0.013998
38.074520, 27088704, -0.011517, 0.013998
38.107208, 27088704, 0.006016, 0.013998
38.141871, 27088704, -0.003885, 0.013998
38.174605, 27088704, -0.000305, 0.013998
38.207565, 27088704, 0.000242, 0.013998
38.241173, 27088704, 0.002333, 0.013998
38.273874, 27088704, -0.009857, 0.013998
38.307662, 27088704, 0.000968, 0.013998
38.340874, 27088704, 0.001622, 0.013998
38.375789, 27088704, -0.001908, 0.013998
38.407594, 27088704, -0.001084, 0.013998
38.441078, 27088704, -0.002518, 0.013998
38.474436, 27088704, 0.000750, 0.013998
38.507390, 27088704, -0.006816, 0.013998
38.540858, 27088704, 0.001331, 0.013998
38.574878, 27088704, 0.003814, 0.013998
38.607837, 27088704, 0.001070, 0.013998
38.641200, 27088704, 0.005593, 0.013998
38.674394, 27088704, 0.007086, 0.013998
38.707671, 27088704, 0.003151, 0.013998
38.740843, 27088704, 0.000193, 0.013998
38.774451, 27088704, -0.000804, 0.013998
38.807749, 27088704, 0.003910, 0.013998
38.840818, 27088704, -0.002612, 0.013998
38.874955, 27088704, 0.003227, 0.013998
38.907583, 27088704, 0.004175, 0.013998
38.940892, 27088704, -0.002958, 0.013998
38.975077, 27088704, -0.006152, 0.013998
39.007540, 27088704, 0.001040, 0.013998
39.040864, 27088704, -0.007730, 0.013998
39.074468, 27088704, -0.006380, 0.013998
39.107789, 27088704, 0.006789, 0.013998
39.140733, 27088704, -0.004758, 0.013998
39.174378, 27088704, 0.000252, 0.013998
39.207864, 27088704, -0.002627, 0.013998
39.240867, 27088704, 0.001979, 0.013998
39.274482, 27088704, -0.000119, 0.013998
39.307398, 27088704, 0.002289, 0.013998
39.340831, 27088704, -0.001810, 0.013998
39.374657, 27088704, -0.011957, 0.014278
39.407694, 27088704, 0.003862, 0.014278
39.441015, 27088704, -0.018242, 0.014278
39.474732, 27088704, 0.003140, 0.014278
39.507559, 27088704, 0.004356, 0.014278
39.541654, 27088704, 0.002386, 0.014278
39.574889, 27088704, -0.004897, 0.014278
39.607505, 27088704, -0.000103, 0.014278
39.640492, 27088704, 0.005333, 0.014278
39.673986, 27088704, -0.005824, 0.014278
39.707633, 27088704, 0.004251, 0.014278
39.740832, 27088704, -0.007849, 0.014278
39.774796, 27088704, 0.005526, 0.014278
39.807603, 27088704, -0.000040, 0.014278
39.840706, 27088704, -0.002010, 0.014278
39.874951, 27088704, -0.000315, 0.014278
39.907427, 27088704, 0.000599, 0.014278
39.941050, 27088704, -0.003343, 0.014278
39.973727, 27088704, 0.008447, 0.014278
40.007592, 27088704, 0.003103, 0.014278
40.040479, 27088704, 0.002751, 0.014278
40.074471, 27088704, -0.001096, 0.014278
40.107369, 27088704, 0.004122, 0.014278
40.140824, 27088704, 0.002220, 0.014278
40.174564, 27088704, -0.003208, 0.014278
40.207710, 27088704, -0.002781, 0.014278
40.240952, 27088704, 0.004854, 0.014278
40.274224, 27088704, -0.019208, 0.014278
40.307577, 27088704, 0.006291, 0.014278
40.340681, 27088704, -0.012335, 0.014278
40.374555, 27088704, 0.016555, 0.014278
40.407638, 27088704, -0.009717, 0.014278
40.441232, 27088706, 0.016821, 0.014278
40.474788, 27088706, 0.001077, 0.014278
40.507745, 27088706, 0.001218, 0.014278
40.540706, 27088706, -0.001393, 0.014278
40.574581, 27088706, 0.003084, 0.014278
40.607549, 27088706, -0.006104, 0.014278
40.640606, 27088704, -0.007742, 0.014278
40.674630, 27088704, 0.002304, 0.014278
40.707575, 27088704, 0.030378, 0.014278
40.740859, 27088704, -0.002478, 0.014278
40.773882, 27088704, -0.010049, 0.014278
40.808136, 27088704, -0.014224, 0.014278
40.840590, 27088704, 0.000154, 0.014278
40.874709, 27088704, -0.000782, 0.014278
40.907711, 27088704, 0.001080, 0.014278
40.987919, 27088704, 0.001775, 0.014278
40.989850, 27088704, 0.001775, 0.014278
41.017976, 27088704, 0.001769, 0.014278
