#time, encoder, angular velocity, steering angle
41.969562, 7143610, 0.013119, 0.001120
42.001443, 7145894, 0.006184, 0.001120
42.035436, 7148229, -0.001397, 0.001120
42.069331, 7150499, 0.014282, 0.001120
42.101254, 7152779, -0.001380, 0.001400
42.139229, 7155122, 0.001618, 0.001680
42.169288, 7157401, -0.017563, 0.001960
42.201383, 7159692, 0.014576, 0.001960
42.235064, 7162048, 0.012834, 0.002240
42.270500, 7164341, 0.014432, 0.002800
42.301805, 7166646, -0.010831, 0.003919
42.335138, 7169022, 0.022787, 0.005599
42.370956, 7171320, 0.010108, 0.007559
42.401891, 7173635, 0.029459, 0.010078
42.435453, 7176023, -0.000553, 0.013438
42.469114, 7178314, 0.004208, 0.016237
42.501485, 7180588, 0.028170, 0.020157
42.535229, 7182919, -0.006174, 0.024636
42.569233, 7185167, 0.039170, 0.029395
42.601476, 7187412, 0.024795, 0.034994
42.635301, 7189720, 0.049138, 0.041713
42.669872, 7191956, 0.025895, 0.050111
42.701000, 7194199, 0.043632, 0.058230
42.735126, 7196517, 0.087886, 0.067468
42.769005, 7198779, 0.090648, 0.077547
42.801205, 7201060, 0.101588, 0.088465
42.835227, 7203380, 0.078085, 0.100783
42.869600, 7205642, 0.135047, 0.114220
42.901545, 7207906, 0.128048, 0.127658
42.935444, 7210189, 0.198589, 0.141935
42.969241, 7212539, 0.209356, 0.157053
43.001806, 7214810, 0.211602, 0.171890
43.035226, 7217078, 0.227911, 0.186728
43.068814, 7219408, 0.235070, 0.202405
43.101336, 7221657, 0.291954, 0.217802
43.134946, 7223915, 0.297307, 0.232920
43.169225, 7226256, 0.341186, 0.248037
43.201780, 7228537, 0.329243, 0.261755
43.235082, 7230899, 0.354159, 0.275472
43.268658, 7233201, 0.363207, 0.288350
43.301032, 7235525, 0.438256, 0.300388
43.335119, 7237872, 0.436635, 0.312146
43.369182, 7240288, 0.476426, 0.323624
43.401310, 7242650, 0.502698, 0.334262
43.435550, 7245017, 0.497543, 0.344340
43.468453, 7247465, 0.515722, 0.354139
43.501692, 7249840, 0.535254, 0.363377
43.535140, 7252195, 0.545028, 0.371776
43.568969, 7254626, 0.596130, 0.380174
43.601812, 7256978, 0.536541, 0.387733
43.635035, 7259345, 0.603968, 0.394452
43.668807, 7261794, 0.590165, 0.400891
43.701196, 7264185, 0.626749, 0.405930
43.736237, 7266654, 0.591599, 0.410409
43.769199, 7269049, 0.623011, 0.414048
43.801871, 7271440, 0.613453, 0.417128
43.835564, 7273838, 0.686793, 0.419367
43.869300, 7276302, 0.676775, 0.421607
43.901513, 7278693, 0.661257, 0.422727
43.935511, 7281081, 0.647170, 0.423567
43.969709, 7283565, 0.652871, 0.423567
44.001685, 7285976, 0.664679, 0.423567
44.035278, 7288413, 0.618149, 0.423567
44.069396, 7290779, 0.635121, 0.423567
44.101327, 7293142, 0.633153, 0.423287
44.134965, 7295536, 0.639074, 0.422727
44.169630, 7298015, 0.624301, 0.422447
44.202059, 7300414, 0.664453, 0.422447
44.235666, 7302877, 0.656802, 0.422447
44.269421, 7305273, 0.657660, 0.422167
44.301869, 7307686, 0.613485, 0.422167
44.335057, 7310099, 0.654177, 0.421887
44.368793, 7312583, 0.649668, 0.421607
44.401952, 7315061, 0.631236, 0.421607
44.435121, 7317465, 0.637192, 0.421327
44.468990, 7319875, 0.683963, 0.421047
44.501127, 7322307, 0.615937, 0.419927
44.534941, 7324766, 0.676994, 0.416848
44.568437, 7327305, 0.665857, 0.414048
44.602499, 7329884, 0.669733, 0.409569
44.635458, 7332316, 0.699027, 0.404250
44.670646, 7334879, 0.643948, 0.396971
44.701610, 7337352, 0.671319, 0.389133
44.735199, 7339827, 0.652358, 0.380174
44.768679, 7342381, 0.629682, 0.369816
44.802497, 7344845, 0.653399, 0.358618
44.834962, 7347366, 0.622549, 0.347140
44.868718, 7349820, 0.621066, 0.335382
44.901359, 7352283, 0.554056, 0.322784
44.935291, 7354756, 0.549174, 0.310466
44.968781, 7357320, 0.537420, 0.297309
45.001533, 7359794, 0.515207, 0.284431
45.035373, 7362246, 0.518177, 0.272113
45.068437, 7364767, 0.473632, 0.258955
45.101306, 7367246, 0.450353, 0.246637
45.135683, 7369698, 0.423024, 0.234039
45.169739, 7372198, 0.415922, 0.221442
45.201998, 7374653, 0.398649, 0.209124
45.235413, 7377128, 0.405923, 0.196806
45.269211, 7379667, 0.365421, 0.184768
45.301304, 7382131, 0.368011, 0.173850
45.335134, 7384600, 0.330588, 0.163772
45.369375, 7387145, 0.311495, 0.154533
45.401229, 7389622, 0.289594, 0.146135
45.435196, 7392113, 0.297651, 0.138856
45.471333, 7394644, 0.302637, 0.131857
45.501228, 7397080, 0.291208, 0.125978
45.535318, 7399497, 0.251299, 0.121219
45.568788, 7401968, 0.230671, 0.116740
45.602079, 7404351, 0.165380, 0.112820
45.635283, 7406732, 0.202609, 0.108901
45.668719, 7409188, 0.177354, 0.104982
45.700962, 7411588, 0.201242, 0.101062
45.735396, 7413993, 0.181386, 0.097143
45.769551, 7416479, 0.169953, 0.092944
45.802401, 7418957, 0.170963, 0.088465
45.834686, 7421289, 0.215234, 0.084545
45.869469, 7423768, 0.152281, 0.080906
45.901249, 7426195, 0.130080, 0.077267
45.934795, 7428637, 0.130085, 0.073907
45.968645, 7431172, 0.149812, 0.070548
46.001037, 7433640, 0.124404, 0.067748
46.036177, 7436103, 0.121443, 0.064669
46.069507, 7438638, 0.098240, 0.061869
46.101457, 7441106, 0.109834, 0.058790
46.134781, 7443585, 0.131462, 0.055710
46.170146, 7446138, 0.103833, 0.052631
46.201612, 7448618, 0.105685, 0.049831
46.234867, 7451092, 0.089257, 0.046752
46.269538, 7453661, 0.090922, 0.043952
46.301532, 7456170, 0.053894, 0.041153
46.334453, 7458673, 0.133498, 0.038073
46.369831, 7461253, 0.112109, 0.034994
46.401956, 7463773, 0.068318, 0.032194
46.434475, 7466275, 0.060070, 0.029395
46.469109, 7468840, 0.070240, 0.026315
46.501361, 7471345, 0.044857, 0.023516
46.535307, 7473843, 0.082830, 0.020716
46.569019, 7476399, 0.016060, 0.018197
46.601279, 7478880, 0.051130, 0.015957
46.635040, 7481369, 0.031671, 0.014278
46.669364, 7483944, 0.055846, 0.013158
46.701450, 7486449, -0.001720, 0.012878
46.735276, 7488948, 0.024818, 0.012878
46.768982, 7491525, 0.023250, 0.012878
46.802011, 7494036, 0.043445, 0.013158
46.835646, 7496534, 0.011199, 0.013158
46.869097, 7499112, 0.015417, 0.013158
46.901207, 7501629, 0.038498, 0.013718
46.934872, 7504147, 0.027797, 0.013998
46.968804, 7506745, 0.045356, 0.014278
47.001738, 7509247, 0.016758, 0.014278
47.035380, 7511750, 0.053864, 0.014278
47.069110, 7514336, 0.053946, 0.014278
47.101761, 7516826, 0.014921, 0.014557
47.134942, 7519297, 0.053453, 0.014557
47.168903, 7521858, 0.037120, 0.014557
47.201312, 7524342, 0.016292, 0.014557
47.235268, 7526824, 0.023115, 0.014557
47.269221, 7529376, 0.022118, 0.014557
47.301170, 7531845, 0.015732, 0.014557
47.335520, 7534308, 0.007438, 0.014837
47.368322, 7536847, 0.001179, 0.014837
47.401935, 7539313, 0.044860, 0.015117
47.434968, 7541750, 0.032546, 0.015677
47.470164, 7544232, 0.016916, 0.016237
47.501253, 7546628, 0.039482, 0.017357
47.534509, 7548995, -0.010212, 0.018757
47.569954, 7551418, 0.025644, 0.020436
47.601908, 7553762, 0.006925, 0.022676
47.635249, 7556092, 0.041412, 0.025756
47.668538, 7558501, 0.026289, 0.029395
47.701784, 7560869, 0.042527, 0.033314
47.735501, 7563252, 0.027952, 0.038073
47.769286, 7565702, 0.051146, 0.044232
47.801691, 7568100, 0.024690, 0.051511
47.835943, 7570496, 0.091159, 0.058790
47.868520, 7572930, 0.078066, 0.066628
47.901394, 7575282, 0.096228, 0.075027
47.934856, 7577623, 0.076281, 0.083426
47.969678, 7580054, 0.113672, 0.092664
48.001351, 7582422, 0.125940, 0.101902
48.034945, 7584806, 0.144494, 0.111421
48.069204, 7587269, 0.185494, 0.121219
48.101450, 7589649, 0.127590, 0.130457
48.135100, 7592023, 0.225678, 0.139416
48.168433, 7594501, 0.252533, 0.148654
48.201963, 7596905, 0.182033, 0.157613
48.234766, 7599294, 0.258758, 0.166571
48.268530, 7601733, 0.273535, 0.175250
48.301287, 7604089, 0.231457, 0.183648
48.334637, 7606448, 0.265745, 0.191487
48.369669, 7608891, 0.256002, 0.198766
48.401345, 7611257, 0.309541, 0.205484
48.435353, 7613633, 0.325958, 0.211363
48.469153, 7616081, 0.351527, 0.217242
48.501007, 7618456, 0.323071, 0.222561
48.535220, 7620844, 0.361632, 0.227321
48.570519, 7623316, 0.374803, 0.232080
48.602117, 7625744, 0.360022, 0.236559
48.635785, 7628181, 0.400728, 0.241318
48.668812, 7630698, 0.404383, 0.246637
48.701884, 7633160, 0.384446, 0.251676
48.734928, 7635622, 0.390530, 0.256156
48.769256, 7638168, 0.396999, 0.260635
48.801957, 7640640, 0.432465, 0.263714
48.834175, 7643138, 0.464392, 0.265954
48.868981, 7645698, 0.444243, 0.267354
48.901707, 7648192, 0.440615, 0.268194
48.934922, 7650688, 0.452145, 0.268753
48.968629, 7653253, 0.444744, 0.269313
49.002259, 7655739, 0.489870, 0.269873
49.035145, 7658237, 0.410931, 0.269873
49.069575, 7660812, 0.479466, 0.269873
49.101435, 7663300, 0.439748, 0.269873
49.134902, 7665799, 0.441341, 0.269873
49.168760, 7668391, 0.429395, 0.269873
49.201331, 7670880, 0.470089, 0.269873
49.235157, 7673366, 0.455488, 0.269873
49.269274, 7675914, 0.446536, 0.269873
49.301414, 7678394, 0.445468, 0.269873
49.334814, 7680875, 0.488686, 0.269873
49.369179, 7683436, 0.466997, 0.269313
49.401307, 7685916, 0.446918, 0.269313
49.435440, 7688372, 0.446240, 0.269313
49.468480, 7690900, 0.434624, 0.269033
49.501764, 7693348, 0.433493, 0.269033
49.534679, 7695813, 0.433381, 0.269033
49.568964, 7698340, 0.428274, 0.269033
49.601590, 7700809, 0.462279, 0.269033
49.635095, 7703257, 0.418768, 0.269033
49.669359, 7705771, 0.426912, 0.269033
49.701793, 7708204, 0.420814, 0.269033
49.734871, 7710631, 0.426407, 0.268753
49.768952, 7713099, 0.396216, 0.268474
49.801701, 7715495, 0.382294, 0.268194
49.835338, 7717908, 0.454867, 0.268194
49.869143, 7720403, 0.406796, 0.268194
49.901343, 7722832, 0.474971, 0.268194
49.934718, 7725244, 0.377585, 0.268194
49.969476, 7727714, 0.424395, 0.268194
50.001888, 7730119, 0.382646, 0.268194
50.035549, 7732507, 0.452365, 0.268194
50.068597, 7734974, 0.449402, 0.268474
50.101778, 7737363, 0.404461, 0.268474
50.134922, 7739750, 0.417506, 0.268474
50.168757, 7742198, 0.444483, 0.268474
50.201791, 7744569, 0.414940, 0.268474
50.235941, 7746947, 0.449814, 0.268474
50.270327, 7749388, 0.440833, 0.269313
50.301239, 7751739, 0.388539, 0.269033
50.334491, 7754060, 0.364485, 0.269593
50.370508, 7756433, 0.366936, 0.269593
50.401970, 7758743, 0.457201, 0.269593
50.434556, 7761057, 0.445439, 0.269593
50.469318, 7763450, 0.463191, 0.269593
50.501465, 7765775, 0.388240, 0.269593
50.534704, 7768097, 0.409270, 0.269593
50.570003, 7770488, 0.360172, 0.269873
50.602168, 7772809, 0.478259, 0.269873
50.634306, 7775131, 0.372242, 0.269873
50.668808, 7777530, 0.459100, 0.269873
50.701695, 7779854, 0.392984, 0.269873
50.734965, 7782161, 0.428796, 0.269873
50.769452, 7784532, 0.385172, 0.269873
50.802507, 7786829, 0.450216, 0.269033
50.835399, 7789152, 0.418085, 0.268474
50.868962, 7791532, 0.445851, 0.267914
50.901309, 7793805, 0.409619, 0.267634
50.934302, 7796076, 0.434164, 0.267354
50.968580, 7798426, 0.402000, 0.266794
51.001267, 7800705, 0.397773, 0.264834
51.034397, 7802985, 0.378964, 0.261195
51.069458, 7805329, 0.372118, 0.257835
51.101471, 7807593, 0.424057, 0.253636
51.135001, 7809878, 0.397149, 0.248317
51.169587, 7812232, 0.434501, 0.241598
51.201588, 7814523, 0.356039, 0.234039
51.234590, 7816810, 0.413824, 0.225921
51.269303, 7819173, 0.381081, 0.216682
51.301365, 7821465, 0.356787, 0.207444
51.335281, 7823759, 0.332040, 0.198206
51.369847, 7826116, 0.332367, 0.189247
51.401936, 7828394, 0.320220, 0.181129
51.434297, 7830676, 0.324157, 0.174410
51.468806, 7833012, 0.328001, 0.169931
51.501643, 7835284, 0.271677, 0.166851
51.534598, 7837556, 0.291698, 0.165451
51.568810, 7839872, 0.285870, 0.165731
51.602073, 7842129, 0.257220, 0.166011
51.635304, 7844395, 0.257552, 0.166011
51.668753, 7846715, 0.263693, 0.166011
51.701181, 7848948, 0.268277, 0.166011
51.735244, 7851172, 0.249174, 0.166011
51.768816, 7853435, 0.263661, 0.166011
51.801602, 7855610, 0.245874, 0.166011
51.835259, 7857781, 0.244966, 0.166011
51.869542, 7860016, 0.251482, 0.166011
51.901848, 7862196, 0.258292, 0.166011
51.935345, 7864357, 0.283910, 0.166011
51.969294, 7866590, 0.257959, 0.166011
52.002485, 7868737, 0.246767, 0.166011
52.035367, 7870902, 0.246025, 0.166011
52.069104, 7873143, 0.233038, 0.166011
52.101747, 7875330, 0.253176, 0.166011
52.134971, 7877514, 0.259714, 0.166011
52.174249, 7879773, 0.256563, 0.166011
52.201563, 7881986, 0.274334, 0.166291
52.235611, 7884191, 0.240629, 0.166291
52.268932, 7886456, 0.268351, 0.166571
52.301348, 7888645, 0.231561, 0.167131
52.335105, 7890829, 0.242352, 0.167971
52.369033, 7893084, 0.243374, 0.169091
52.401329, 7895284, 0.262220, 0.170211
52.435074, 7897469, 0.268594, 0.171330
52.468960, 7899703, 0.268456, 0.173010
52.501783, 7901863, 0.236149, 0.174970
52.535577, 7904032, 0.290811, 0.177769
52.569126, 7906264, 0.272814, 0.181409
52.602019, 7908419, 0.263519, 0.185328
52.634136, 7910545, 0.230458, 0.189527
52.669332, 7912730, 0.272276, 0.194006
52.702370, 7914851, 0.291592, 0.197926
52.735585, 7916985, 0.300382, 0.201845
52.769900, 7919185, 0.247450, 0.205204
52.801655, 7921327, 0.307592, 0.208284
52.835567, 7923446, 0.242478, 0.210803
52.868980, 7925631, 0.287730, 0.212203
52.901870, 7927766, 0.284673, 0.213043
52.934517, 7929910, 0.335659, 0.213323
52.969726, 7932077, 0.354165, 0.213323
53.001423, 7934314, 0.310868, 0.213323
53.035352, 7936470, 0.299936, 0.213323
53.068761, 7938678, 0.303523, 0.213323
53.101499, 7940826, 0.316739, 0.213043
53.135292, 7942964, 0.288623, 0.212763
53.169398, 7945153, 0.311896, 0.212763
53.201862, 7947265, 0.317582, 0.212763
53.235049, 7949348, 0.312189, 0.212763
53.269627, 7951430, 0.312339, 0.212763
53.302184, 7953575, 0.287027, 0.212763
53.335226, 7955661, 0.315298, 0.212763
53.368755, 7957742, 0.304261, 0.213043
53.402079, 7959875, 0.260982, 0.213323
53.435126, 7961942, 0.319196, 0.213323
53.469867, 7964062, 0.315772, 0.213883
53.501728, 7966138, 0.296911, 0.215003
53.535219, 7968227, 0.284622, 0.218922
53.568824, 7970380, 0.297689, 0.223121
53.601644, 7972480, 0.304646, 0.229560
53.634852, 7974590, 0.344488, 0.238239
53.670055, 7976710, 0.298722, 0.248317
53.701732, 7978910, 0.337467, 0.259235
53.734654, 7981059, 0.349971, 0.270433
53.769599, 7983304, 0.377251, 0.281351
53.801583, 7985509, 0.369899, 0.291709
53.834870, 7987707, 0.423527, 0.300668
53.868889, 7990038, 0.319951, 0.306547
53.902204, 7992322, 0.545763, 0.313266
53.934964, 7994531, 0.270073, 0.316905
53.969150, 7996827, 0.421548, 0.320544
54.002326, 7999043, 0.409478, 0.321104
54.035035, 8001255, 0.626628, 0.320824
54.069113, 8003562, 0.517065, 0.320544
54.101453, 8005829, 0.500816, 0.319985
54.135363, 8008073, 0.506180, 0.319985
54.169444, 8010382, 0.517283, 0.319985
54.201911, 8012607, 0.457298, 0.319985
54.234578, 8014838, 0.502044, 0.319425
54.268433, 8017085, 0.471232, 0.317185
54.301572, 8019399, 0.539389, 0.314386
54.336222, 8021629, 0.461503, 0.311586
54.370063, 8023921, 0.471740, 0.307107
54.402544, 8026141, 0.457306, 0.301228
54.434891, 8028355, 0.430543, 0.293949
54.468713, 8030626, 0.458196, 0.286110
54.501622, 8032832, 0.453893, 0.278272
54.534812, 8035032, 0.437536, 0.272113
54.570547, 8037225, 0.416237, 0.268194
54.601648, 8039495, 0.394447, 0.265394
54.635127, 8041669, 0.430556, 0.265114
54.670176, 8043819, 0.309512, 0.265674
54.705072, 8046072, 0.444980, 0.265954
54.735110, 8048289, 0.381288, 0.266514
54.769830, 8050526, 0.454096, 0.266514
54.801771, 8052847, 0.376088, 0.266514
54.835127, 8055078, 0.390574, 0.266514
54.868922, 8057296, 0.366318, 0.266234
54.901701, 8059579, 0.399264, 0.265674
54.935357, 8061776, 0.378950, 0.265394
54.969508, 8064053, 0.426236, 0.265394
55.002284, 8066278, 0.379843, 0.265674
55.034853, 8068501, 0.395093, 0.266514
55.068750, 8070787, 0.380196, 0.266794
55.102091, 8073004, 0.414680, 0.267354
55.136747, 8075206, 0.391793, 0.268474
55.169068, 8077480, 0.371771, 0.269873
55.201667, 8079673, 0.393278, 0.271553
55.234837, 8081839, 0.366348, 0.273233
55.269383, 8084060, 0.387335, 0.274912
55.301796, 8086204, 0.405342, 0.276592
55.335494, 8088329, 0.385429, 0.278272
55.370385, 8090496, 0.360745, 0.278832
55.401830, 8092567, 0.412562, 0.279112
55.435391, 8094639, 0.381629, 0.279112
55.468229, 8096781, 0.375619, 0.279112
55.501844, 8098861, 0.373693, 0.279112
55.535366, 8100927, 0.380246, 0.279112
55.568533, 8102981, 0.364503, 0.279112
55.601885, 8105074, 0.367638, 0.279112
55.635197, 8107091, 0.379853, 0.279112
55.668599, 8109092, 0.384112, 0.279112
55.702034, 8111141, 0.359264, 0.279112
55.734302, 8113114, 0.389421, 0.279112
55.769323, 8115091, 0.348220, 0.279112
55.801834, 8117140, 0.355428, 0.279112
55.834981, 8119112, 0.342681, 0.278832
55.868415, 8121068, 0.345017, 0.278832
55.901885, 8123062, 0.374589, 0.278552
55.935040, 8124965, 0.320693, 0.278552
55.969023, 8126839, 0.366844, 0.278552
56.001972, 8128749, 0.332214, 0.278552
56.035106, 8130574, 0.335738, 0.278272
56.070209, 8132428, 0.330913, 0.278272
56.101659, 8134256, 0.352886, 0.278272
56.135054, 8136103, 0.319643, 0.278272
56.168632, 8137953, 0.316096, 0.278272
56.201779, 8139844, 0.317649, 0.278272
56.235192, 8141656, 0.335584, 0.278272
56.268176, 8143450, 0.335038, 0.277992
56.301409, 8145277, 0.314269, 0.277432
56.335636, 8147015, 0.342596, 0.276872
56.369315, 8148724, 0.294684, 0.276032
56.401730, 8150459, 0.340264, 0.274352
56.435224, 8152140, 0.297364, 0.271553
56.469831, 8153832, 0.307335, 0.267354
56.501385, 8155563, 0.312853, 0.261475
56.535013, 8157209, 0.281806, 0.253636
56.568886, 8158837, 0.294964, 0.243838
56.602469, 8160487, 0.293997, 0.231520
56.635191, 8162058, 0.270732, 0.218362
56.668059, 8163612, 0.268874, 0.203245
56.701677, 8165190, 0.234570, 0.187288
56.735124, 8166712, 0.238557, 0.171890
56.769331, 8168262, 0.181813, 0.156493
56.801661, 8169757, 0.166734, 0.142495
56.834946, 8171238, 0.176577, 0.128778
56.869661, 8172704, 0.184098, 0.115340
56.901635, 8174203, 0.121321, 0.101622
56.934516, 8175655, 0.166999, 0.088185
56.968952, 8177137, 0.094637, 0.075027
57.002074, 8178555, 0.103866, 0.061869
57.034776, 8179958, 0.057936, 0.048992
57.072353, 8181342, 0.080387, 0.036674
57.101885, 8182750, 0.048602, 0.024636
57.135025, 8184110, 0.078865, 0.012318
57.168859, 8185451, 0.038313, 0.000280
57.201548, 8186802, 0.023431, -0.012878
57.235548, 8188074, 0.024497, -0.025756
57.268193, 8189321, -0.016887, -0.037793
57.301387, 8190594, -0.011922, -0.049551
57.334686, 8191814, -0.013934, -0.060190
57.369272, 8193044, -0.034604, -0.069148
57.401474, 8194227, -0.029093, -0.075307
57.435510, 8195389, -0.046154, -0.080066
57.469859, 8196540, -0.063824, -0.082866
57.501508, 8197720, -0.051706, -0.083706
57.535440, 8198852, -0.051547, -0.083706
57.569003, 8199982, -0.048323, -0.083706
57.601886, 8201146, -0.069650, -0.083706
57.635005, 8202270, -0.054416, -0.083985
57.669850, 8203402, -0.061528, -0.085105
57.701423, 8204579, -0.066871, -0.085945
57.735358, 8205722, -0.056152, -0.087345
57.769544, 8206853, -0.063683, -0.089584
57.802435, 8207954, -0.057062, -0.092104
57.835668, 8209049, -0.059273, -0.094344
57.868142, 8210078, -0.049736, -0.096583
57.901335, 8211108, -0.052093, -0.098543
57.935202, 8212077, -0.076895, -0.099943
57.969300, 8213040, -0.072113, -0.101062
58.002027, 8214041, -0.074016, -0.101902
58.035030, 8214966, -0.062560, -0.102462
58.068157, 8215825, -0.055741, -0.103022
58.101631, 8216650, -0.036376, -0.103022
58.134750, 8217394, -0.053464, -0.103302
58.169241, 8218085, -0.048109, -0.103582
58.201974, 8218747, -0.044470, -0.104142
58.235746, 8219327, -0.057707, -0.104982
58.270037, 8219848, -0.040052, -0.106102
58.301961, 8220330, -0.062406, -0.107501
58.335405, 8220764, -0.026834, -0.108901
58.368423, 8221168, -0.012376, -0.110301
58.401790, 8221546, -0.033228, -0.111141
58.435472, 8221881, -0.013342, -0.111141
58.468671, 8222191, -0.011463, -0.111141
58.501820, 8222493, -0.017045, -0.111141
58.535074, 8222768, -0.028906, -0.110861
58.569005, 8223030, -0.026414, -0.110301
58.601669, 8223268, -0.015424, -0.109741
58.635065, 8223492, -0.018790, -0.109461
58.672348, 8223707, -0.021982, -0.109181
58.701495, 8223913, -0.014701, -0.108901
58.734822, 8224101, -0.012586, -0.108621
58.769140, 8224276, -0.023061, -0.108341
58.801487, 8224443, -0.013641, -0.107501
58.835280, 8224594, -0.010007, -0.106941
58.869057, 8224735, -0.000735, -0.105262
58.901289, 8224869, -0.014757, -0.103302
58.934809, 8224997, -0.005683, -0.100783
58.969198, 8225112, -0.014953, -0.097983
59.001786, 8225218, -0.018395, -0.095463
59.035773, 8225309, 0.002692, -0.093504
59.069452, 8225391, -0.018009, -0.092384
59.101613, 8225466, 0.002322, -0.091824
59.135315, 8225533, -0.009139, -0.091824
59.169307, 8225589, -0.000142, -0.091824
59.202158, 8225629, -0.008846, -0.091824
59.235281, 8225659, -0.009422, -0.091824
59.268221, 8225684, -0.002343, -0.091824
59.301212, 8225702, -0.010640, -0.091824
59.334538, 8225710, -0.005482, -0.091824
59.369104, 8225710, -0.003732, -0.091824
59.402107, 8225710, 0.001816, -0.091824
59.435474, 8225710, -0.002853, -0.091824
59.469863, 8225711, 0.006739, -0.091824
59.501410, 8225711, 0.000888, -0.091824
59.535676, 8225712, 0.001014, -0.091824
59.569163, 8225712, 0.007609, -0.091824
59.602145, 8225712, 0.003567, -0.091824
59.635380, 8225712, 0.001678, -0.091824
59.669006, 8225712, -0.003285, -0.091824
59.701513, 8225712, -0.000705, -0.091824
59.735560, 8225712, -0.004048, -0.091824
59.768484, 8225712, -0.004172, -0.091824
59.801916, 8225712, -0.006638, -0.091824
59.835149, 8225712, -0.001153, -0.092104
59.868063, 8225712, -0.004312, -0.092104
59.901815, 8225711, -0.003022, -0.092104
59.935103, 8225711, 0.001075, -0.092104
59.969467, 8225711, -0.001250, -0.092104
60.001735, 8225711, 0.000729, -0.092104
60.035105, 8225711, 0.006293, -0.092104
60.067867, 8225712, 0.002839, -0.092104
60.101317, 8225712, 0.005514, -0.092104
60.134414, 8225712, -0.006415, -0.092104
60.168910, 8225713, 0.007248, -0.092104
60.202329, 8225713, -0.009737, -0.092104
60.235799, 8225713, 0.007356, -0.092104
60.268934, 8225713, 0.012751, -0.092104
60.301439, 8225713, -0.003053, -0.092104
60.335330, 8225713, 0.005909, -0.092104
60.369063, 8225713, 0.004548, -0.092104
60.405156, 8225713, 0.005952, -0.092104
60.435128, 8225713, -0.001968, -0.092104
60.468317, 8225713, -0.004203, -0.092104
60.501808, 8225713, -0.001186, -0.092104
60.535860, 8225713, 0.004713, -0.092104
60.569334, 8225713, 0.006720, -0.092104
60.601789, 8225713, 0.002669, -0.092104
60.635209, 8225713, 0.006166, -0.092104
60.669456, 8225713, -0.000267, -0.092104
60.700940, 8225713, 0.003574, -0.092104
60.735207, 8225713, -0.003555, -0.092104
60.768607, 8225713, -0.003154, -0.092104
60.801903, 8225713, -0.009832, -0.092104
60.835655, 8225713, 0.004054, -0.092104
60.868892, 8225713, -0.008774, -0.092104
60.901612, 8225712, -0.004787, -0.092104
60.935058, 8225712, 0.009168, -0.092104
60.969605, 8225712, -0.007978, -0.092104
61.001720, 8225712, 0.009113, -0.092104
61.035214, 8225712, -0.010337, -0.092104
61.068531, 8225712, 0.004865, -0.092104
61.101904, 8225713, -0.002917, -0.092104
61.135549, 8225713, -0.003070, -0.092104
61.169207, 8225713, 0.003567, -0.092104
61.201479, 8225713, 0.005331, -0.092104
61.235304, 8225713, -0.001030, -0.092104
61.268775, 8225713, 0.000766, -0.092104
61.301899, 8225713, -0.001925, -0.092104
61.335600, 8225713, 0.003582, -0.092104
61.369733, 8225713, -0.000990, -0.092104
61.401594, 8225713, 0.011150, -0.092104
61.434955, 8225713, -0.006253, -0.092104
61.468493, 8225713, -0.003446, -0.092104
61.502180, 8225712, -0.012373, -0.092104
61.535278, 8225712, -0.004128, -0.092104
61.568708, 8225712, 0.006681, -0.092104
61.602127, 8225712, -0.000974, -0.092104
61.635601, 8225712, -0.006537, -0.092104
61.669208, 8225712, -0.004751, -0.092104
61.701553, 8225712, 0.002901, -0.092104
61.735233, 8225712, -0.000583, -0.092104
61.767851, 8225712, 0.001004, -0.092104
61.802441, 8225712, -0.009009, -0.092104
61.835112, 8225712, 0.005858, -0.092104
61.869800, 8225712, 0.003443, -0.092104
61.902017, 8225712, 0.000027, -0.092104
61.935028, 8225712, 0.007608, -0.092104
61.969377, 8225712, -0.008978, -0.092104
62.001932, 8225712, 0.002484, -0.092104
62.035952, 8225712, 0.004394, -0.092104
62.068610, 8225712, 0.002564, -0.092104
62.101469, 8225712, 0.001935, -0.092104
62.135890, 8225712, -0.001027, -0.092104
62.169322, 8225712, -0.000632, -0.092104
62.205725, 8225712, 0.004334, -0.092104
62.235020, 8225712, 0.000138, -0.092104
62.268789, 8225712, 0.002136, -0.092104
62.301856, 8225712, -0.010369, -0.092104
62.335113, 8225712, 0.002488, -0.092104
62.368579, 8225712, -0.004455, -0.092104
62.401223, 8225712, -0.004796, -0.092104
62.435044, 8225712, -0.001123, -0.092104
62.468938, 8225712, 0.003135, -0.092104
62.501369, 8225712, 0.000302, -0.091824
62.535002, 8225712, -0.003428, -0.091824
62.569901, 8225712, -0.005217, -0.091264
62.601374, 8225712, 0.006389, -0.089025
62.635164, 8225712, -0.000711, -0.083706
62.668244, 8225712, -0.003114, -0.076707
62.701753, 8225712, -0.002520, -0.068028
62.738978, 8225712, -0.002781, -0.057110
62.769010, 8225711, -0.003928, -0.044512
62.801628, 8225711, 0.004180, -0.030795
62.835402, 8225711, 0.001510, -0.016797
62.869543, 8225711, -0.005391, -0.002240
62.901345, 8225711, 0.005231, 0.010918
62.935887, 8225710, 0.002865, 0.023516
62.968973, 8225710, -0.002564, 0.032754
63.001525, 8225710, 0.000661, 0.038353
63.035202, 8225710, -0.008247, 0.039193
63.069221, 8225710, 0.000675, 0.036394
63.101568, 8225710, -0.003356, 0.028555
