#time, encoder, angular velocity, steering angle
40.826695, 2778394, 0.046249, -0.011198
40.860947, 2780026, 0.022606, -0.027435
40.893670, 2781736, 0.016849, -0.043672
40.926326, 2783429, -0.007099, -0.059630
40.961325, 2785194, -0.049420, -0.075307
40.993058, 2786939, -0.020069, -0.089864
41.026907, 2788709, -0.063236, -0.102462
41.061165, 2790558, -0.065072, -0.113380
41.093000, 2792380, -0.118797, -0.120939
41.127079, 2794229, -0.106533, -0.126258
41.161372, 2796161, -0.114895, -0.128778
41.192881, 2798054, -0.127311, -0.129058
41.226853, 2799995, -0.137738, -0.128218
41.261654, 2802024, -0.154255, -0.127378
41.293098, 2804028, -0.159628, -0.127098
41.326976, 2806060, -0.146220, -0.126818
41.360798, 2808175, -0.145385, -0.126818
41.392680, 2810257, -0.153025, -0.126818
41.426978, 2812435, -0.165096, -0.126818
41.461009, 2814577, -0.161079, -0.126818
41.492810, 2816742, -0.185889, -0.126818
41.526982, 2818997, -0.190861, -0.126818
41.560879, 2821218, -0.131973, -0.126818
41.592922, 2823468, -0.178267, -0.126818
41.626583, 2825823, -0.195529, -0.126818
41.662719, 2828116, -0.155787, -0.126818
41.693300, 2830431, -0.196559, -0.126818
41.726867, 2832817, -0.174851, -0.126818
41.760520, 2835144, -0.182016, -0.126818
41.792975, 2837496, -0.232169, -0.126818
41.826977, 2839965, -0.220687, -0.126818
41.860750, 2842354, -0.191640, -0.126818
41.892999, 2844742, -0.200484, -0.126818
41.926625, 2847199, -0.188129, -0.126818
41.960642, 2849604, -0.168556, -0.126818
41.993097, 2852096, -0.189626, -0.126818
42.026892, 2854530, -0.195335, -0.126818
42.060263, 2856961, -0.198283, -0.126818
42.093057, 2859473, -0.180089, -0.126818
42.126555, 2861906, -0.209838, -0.126818
42.160263, 2864331, -0.182917, -0.126818
42.193620, 2866841, -0.196431, -0.126818
42.227676, 2869253, -0.174144, -0.126818
42.260773, 2871659, -0.176157, -0.126818
42.293501, 2874139, -0.206128, -0.127378
42.326564, 2876553, -0.186080, -0.127658
42.361057, 2878952, -0.197080, -0.128218
42.393131, 2881413, -0.184102, -0.129618
42.426769, 2883801, -0.194711, -0.132137
42.460416, 2886197, -0.196018, -0.136336
42.493774, 2888662, -0.199283, -0.142215
42.526177, 2891046, -0.228522, -0.149774
42.561838, 2893491, -0.203294, -0.158453
42.593300, 2895863, -0.218054, -0.168251
42.626561, 2898251, -0.222587, -0.178889
42.660406, 2900632, -0.236919, -0.190367
42.693146, 2903081, -0.268438, -0.202685
42.726682, 2905445, -0.277725, -0.215283
42.760937, 2907874, -0.289456, -0.228720
42.793037, 2910239, -0.336108, -0.241878
42.826352, 2912618, -0.337734, -0.255316
42.861750, 2915068, -0.350850, -0.269313
42.894012, 2917438, -0.370702, -0.282751
42.927101, 2919816, -0.408997, -0.295629
42.960971, 2922277, -0.391709, -0.308227
42.992868, 2924677, -0.448839, -0.319705
43.027872, 2927082, -0.482321, -0.330903
43.061298, 2929551, -0.449840, -0.341541
43.092824, 2931935, -0.501673, -0.350779
43.127294, 2934317, -0.494618, -0.358898
43.161173, 2936790, -0.526810, -0.366457
43.192881, 2939188, -0.515075, -0.372615
43.227235, 2941650, -0.533834, -0.378215
43.261878, 2944043, -0.540249, -0.382974
43.293128, 2946452, -0.539432, -0.387173
43.326493, 2948882, -0.560012, -0.390812
43.361624, 2951397, -0.629039, -0.393892
43.393209, 2953814, -0.565078, -0.396131
43.426600, 2956312, -0.578729, -0.397531
43.461300, 2958744, -0.598625, -0.398091
43.493652, 2961267, -0.583459, -0.398091
43.526731, 2963717, -0.610849, -0.398091
43.560880, 2966149, -0.584888, -0.398091
43.593214, 2968586, -0.630253, -0.398091
43.626956, 2971096, -0.593400, -0.398091
43.660775, 2973571, -0.657595, -0.398091
43.693217, 2976126, -0.541836, -0.398091
43.726874, 2978566, -0.595207, -0.398371
43.760053, 2981026, -0.575102, -0.398371
43.792978, 2983566, -0.635934, -0.398371
43.827340, 2986054, -0.607133, -0.398371
43.860377, 2988525, -0.620616, -0.398371
43.893227, 2991014, -0.579509, -0.398371
43.926593, 2993593, -0.612098, -0.398371
43.960815, 2996121, -0.622160, -0.398371
43.993294, 2998743, -0.632474, -0.398371
44.026570, 3001300, -0.619888, -0.398371
44.060334, 3003854, -0.653460, -0.398371
44.093476, 3006486, -0.610088, -0.397811
44.126698, 3009060, -0.615390, -0.397251
44.162948, 3011636, -0.647407, -0.396971
44.193551, 3014304, -0.625615, -0.395851
44.226646, 3016884, -0.640226, -0.393892
44.262253, 3019474, -0.622642, -0.392212
44.293463, 3022170, -0.670518, -0.389693
44.326672, 3024783, -0.650483, -0.386613
44.361738, 3027392, -0.645354, -0.382694
44.393394, 3030085, -0.624130, -0.377375
44.426337, 3032711, -0.624752, -0.371496
44.461152, 3035333, -0.646282, -0.364497
44.496562, 3038044, -0.623263, -0.355818
44.526723, 3040676, -0.599038, -0.346860
44.562499, 3043386, -0.635504, -0.336502
44.593065, 3046045, -0.570202, -0.325304
44.626881, 3048696, -0.581890, -0.314106
44.662226, 3051433, -0.580789, -0.301228
44.693208, 3054101, -0.564196, -0.288630
44.726410, 3056774, -0.539402, -0.275192
44.762448, 3059610, -0.513311, -0.260635
44.793280, 3062201, -0.517486, -0.246917
44.826605, 3064878, -0.450499, -0.232640
44.861950, 3067623, -0.440511, -0.217802
44.893421, 3070301, -0.424659, -0.203525
44.926215, 3073054, -0.427982, -0.189247
44.960496, 3075726, -0.389270, -0.175810
44.993061, 3078404, -0.381151, -0.163492
45.027070, 3081169, -0.355638, -0.152014
45.060948, 3083845, -0.312261, -0.142495
45.093171, 3086511, -0.291905, -0.134657
45.126720, 3089267, -0.265628, -0.128778
45.160736, 3091939, -0.276526, -0.125138
45.193146, 3094628, -0.246625, -0.122059
45.226587, 3097394, -0.223159, -0.120659
45.260806, 3100064, -0.239029, -0.120379
45.293231, 3102748, -0.221301, -0.120379
45.326767, 3105518, -0.234549, -0.120379
45.360846, 3108206, -0.231553, -0.120379
45.393177, 3110892, -0.247042, -0.120379
45.427303, 3113652, -0.233603, -0.120379
45.461648, 3116406, -0.281753, -0.120379
45.493159, 3119006, -0.187871, -0.120379
45.526650, 3121756, -0.206542, -0.120379
45.561701, 3124522, -0.228302, -0.120379
45.593411, 3127202, -0.233917, -0.120379
45.626701, 3129879, -0.226207, -0.120659
45.661126, 3132652, -0.214003, -0.120659
45.693424, 3135331, -0.215958, -0.121499
45.726406, 3138036, -0.245567, -0.122619
45.760385, 3140729, -0.233858, -0.125138
45.793119, 3143510, -0.201358, -0.129058
45.826591, 3146195, -0.249778, -0.133257
45.861748, 3148985, -0.216977, -0.138576
45.893644, 3151684, -0.235300, -0.144455
45.926421, 3154398, -0.230301, -0.150614
45.961033, 3157098, -0.283359, -0.157333
45.993076, 3159881, -0.247932, -0.164332
46.026653, 3162613, -0.284509, -0.171610
46.060561, 3165355, -0.286799, -0.179169
46.093099, 3168169, -0.295880, -0.187568
46.126349, 3170894, -0.314700, -0.195686
46.163783, 3173697, -0.307207, -0.204925
46.193326, 3176444, -0.380130, -0.214163
46.226970, 3179192, -0.361832, -0.223961
46.260510, 3181928, -0.376859, -0.234319
46.293167, 3184747, -0.394230, -0.244678
46.326724, 3187492, -0.417526, -0.255036
46.360299, 3190332, -0.491071, -0.265114
46.393120, 3193093, -0.450989, -0.274352
46.427171, 3195825, -0.437788, -0.283031
46.460566, 3198614, -0.500902, -0.290870
46.493156, 3201334, -0.428420, -0.297588
46.526811, 3204072, -0.482290, -0.303467
46.560829, 3206906, -0.494583, -0.309066
46.593525, 3209644, -0.483354, -0.313546
46.626096, 3212390, -0.505912, -0.317185
46.660619, 3215209, -0.537716, -0.320824
46.692896, 3217948, -0.543155, -0.323904
46.726515, 3220673, -0.568474, -0.326144
46.759944, 3223487, -0.527537, -0.328103
46.792617, 3226206, -0.562724, -0.329223
46.826943, 3228997, -0.583281, -0.329503
46.860442, 3231715, -0.486028, -0.329503
46.893035, 3234436, -0.638618, -0.329223
46.927089, 3237282, -0.600608, -0.329223
46.961397, 3240041, -0.541327, -0.328943
46.992932, 3242775, -0.566324, -0.328663
47.026777, 3245596, -0.529553, -0.328663
47.060765, 3248323, -0.550779, -0.327543
47.093009, 3251045, -0.599396, -0.325864
47.126733, 3253865, -0.563172, -0.324464
47.160133, 3256579, -0.571918, -0.323064
47.193795, 3259304, -0.590586, -0.320544
47.226855, 3262140, -0.618828, -0.318305
47.260657, 3264876, -0.521565, -0.316065
47.293415, 3267608, -0.549835, -0.312986
47.326616, 3270426, -0.539583, -0.309346
47.360263, 3273160, -0.615657, -0.305147
47.393816, 3275986, -0.582739, -0.300668
47.426551, 3278720, -0.516608, -0.295069
47.459881, 3281452, -0.545163, -0.288070
47.493234, 3284281, -0.522032, -0.279392
47.526324, 3287023, -0.503618, -0.269873
47.559998, 3289745, -0.539638, -0.259235
47.593370, 3292550, -0.500535, -0.247757
47.626979, 3295260, -0.478775, -0.235999
47.659291, 3297956, -0.454596, -0.223401
47.693998, 3300739, -0.417783, -0.210524
47.727030, 3303442, -0.433778, -0.198486
47.760692, 3306151, -0.393834, -0.187008
47.793865, 3309022, -0.406548, -0.175810
47.827174, 3311630, -0.327193, -0.166571
47.861369, 3314331, -0.364611, -0.157333
47.894187, 3317187, -0.346809, -0.147534
47.926316, 3319817, -0.326321, -0.139136
47.960792, 3322520, -0.294858, -0.130737
47.994128, 3325390, -0.266315, -0.122059
48.027108, 3328005, -0.279924, -0.114780
48.060832, 3330693, -0.257403, -0.108061
48.094229, 3333540, -0.236487, -0.101062
48.126378, 3336140, -0.196525, -0.094904
48.160895, 3338919, -0.235889, -0.088745
48.194099, 3341712, -0.207136, -0.082306
48.226437, 3344353, -0.211017, -0.076707
48.260228, 3347153, -0.172665, -0.072227
48.293482, 3349860, -0.136489, -0.069708
48.326597, 3352564, -0.165913, -0.067188
48.360890, 3355363, -0.143433, -0.064949
48.393263, 3358093, -0.099805, -0.061309
48.426694, 3360804, -0.166393, -0.056270
48.460712, 3363614, -0.106989, -0.050391
48.493072, 3366338, -0.143432, -0.044792
48.526546, 3369144, -0.122679, -0.040033
48.560486, 3371871, -0.099046, -0.035274
48.593635, 3374681, -0.099978, -0.030795
48.626986, 3377414, -0.079973, -0.026595
48.660673, 3380148, -0.087705, -0.022956
48.693563, 3382886, -0.076688, -0.020157
48.726798, 3385685, -0.053374, -0.017917
48.760164, 3388404, -0.039645, -0.016237
48.793155, 3391109, -0.032237, -0.014837
48.826878, 3393911, -0.034011, -0.013718
48.861218, 3396644, -0.034077, -0.013438
48.893121, 3399469, -0.050601, -0.013158
48.926682, 3402195, -0.007501, -0.013158
48.960302, 3404905, -0.026252, -0.013158
48.993738, 3407699, -0.043787, -0.013158
49.026971, 3410421, -0.019215, -0.013158
49.060517, 3413142, -0.053084, -0.013158
49.093354, 3415945, -0.003708, -0.013158
49.127302, 3418657, -0.000645, -0.013158
49.160759, 3421342, -0.042352, -0.013158
49.193373, 3424038, -0.079753, -0.013158
49.226773, 3426841, 0.000873, -0.013158
49.259948, 3429558, 0.019273, -0.013158
49.292780, 3432284, -0.000391, -0.013158
49.326863, 3435070, 0.010302, -0.013998
49.360386, 3437772, -0.037219, -0.014557
49.393909, 3440547, -0.048394, -0.015677
49.426933, 3443233, -0.005371, -0.017357
49.460088, 3445918, -0.020424, -0.018757
49.493035, 3448689, -0.022939, -0.020996
49.526566, 3451379, -0.049683, -0.023796
49.562121, 3454064, -0.044630, -0.026875
49.593236, 3456840, -0.055312, -0.030795
49.626510, 3459519, -0.018804, -0.034714
49.659860, 3462220, -0.025307, -0.038633
49.692834, 3465013, -0.065651, -0.042553
49.725875, 3467712, -0.057185, -0.045632
49.760176, 3470403, -0.116977, -0.048152
49.793046, 3473160, -0.101133, -0.050671
49.826416, 3475837, -0.079536, -0.051231
49.860769, 3478514, -0.080679, -0.050951
49.893342, 3481273, -0.062736, -0.050391
49.926845, 3483959, -0.087354, -0.049271
49.961480, 3486724, -0.104653, -0.047032
49.992820, 3489418, -0.105958, -0.044792
50.026164, 3492117, -0.070104, -0.040593
50.061622, 3494895, -0.099397, -0.035274
50.092854, 3497579, -0.123715, -0.029675
50.127370, 3500283, -0.058036, -0.024076
50.160559, 3503070, -0.104660, -0.019037
50.193007, 3505762, -0.065347, -0.013718
50.227749, 3508448, -0.019890, -0.008399
50.261015, 3511207, -0.041956, -0.002800
50.293508, 3513901, -0.001952, 0.002240
50.327228, 3516679, -0.002540, 0.007279
50.360490, 3519379, 0.012144, 0.012318
50.392925, 3522090, 0.003228, 0.017077
50.426872, 3524888, 0.002990, 0.021836
50.460460, 3527618, 0.008868, 0.026595
50.493425, 3530351, 0.040432, 0.031635
50.527077, 3533157, 0.051469, 0.037793
50.559716, 3535891, 0.043889, 0.044512
50.592988, 3538633, 0.039850, 0.051511
50.626752, 3541461, 0.042980, 0.059350
50.660136, 3544193, 0.061973, 0.067188
50.693022, 3546930, 0.109074, 0.075587
50.727256, 3549764, 0.131158, 0.084545
50.761654, 3552527, 0.149806, 0.094064
50.793047, 3555273, 0.129155, 0.104982
50.827569, 3558072, 0.121861, 0.117860
50.860744, 3560793, 0.158927, 0.131297
50.892856, 3563489, 0.193342, 0.145855
50.927533, 3566253, 0.294942, 0.161812
50.960083, 3568914, 0.244141, 0.178049
50.993425, 3571625, 0.306708, 0.194566
51.028089, 3574325, 0.304394, 0.211083
51.060041, 3576873, 0.324055, 0.226761
51.093470, 3579584, 0.354656, 0.243278
51.127766, 3582274, 0.393185, 0.260635
51.160226, 3584762, 0.443349, 0.276592
51.193051, 3587358, 0.476283, 0.293389
51.227705, 3589923, 0.474340, 0.309906
51.260941, 3592284, 0.478787, 0.324744
51.293043, 3594815, 0.487397, 0.340141
51.330426, 3597252, 0.534919, 0.354419
51.360237, 3599690, 0.523523, 0.367856
51.393063, 3602181, 0.556076, 0.380734
51.426796, 3604581, 0.582251, 0.391652
51.460068, 3606989, 0.581224, 0.400891
51.493255, 3609464, 0.624308, 0.407329
51.526550, 3611855, 0.628059, 0.412649
51.562896, 3614236, 0.648438, 0.417688
51.592933, 3616689, 0.673220, 0.422447
51.626593, 3619068, 0.654107, 0.428046
51.659959, 3621516, 0.678944, 0.434205
51.693024, 3623911, 0.655360, 0.439804
51.726562, 3626314, 0.667286, 0.445683
51.762042, 3628789, 0.659336, 0.452682
51.793145, 3631169, 0.716614, 0.459400
51.826737, 3633550, 0.699120, 0.466679
51.860381, 3636017, 0.704521, 0.473958
51.893473, 3638431, 0.703782, 0.481517
51.926961, 3640848, 0.720001, 0.488795
51.962030, 3643341, 0.755824, 0.495794
51.993012, 3645774, 0.755426, 0.501673
52.027113, 3648301, 0.759249, 0.506712
52.060217, 3650765, 0.824176, 0.510632
52.092869, 3653226, 0.819657, 0.513711
52.126837, 3655769, 0.810356, 0.516231
52.160859, 3658239, 0.794766, 0.518190
52.192665, 3660735, 0.829994, 0.519590
52.226838, 3663233, 0.837324, 0.520710
52.259863, 3665829, 0.829022, 0.521550
52.293180, 3668373, 0.844367, 0.521830
52.326659, 3671007, 0.854573, 0.521830
52.360908, 3673559, 0.841622, 0.521830
52.393039, 3676133, 0.833506, 0.521830
52.427021, 3678791, 0.852672, 0.521830
52.459856, 3681386, 0.870832, 0.521830
52.493049, 3683986, 0.822064, 0.521830
52.526822, 3686648, 0.899883, 0.521830
52.561222, 3689212, 0.866277, 0.521830
52.592798, 3691756, 0.874729, 0.521830
52.627563, 3694388, 0.883309, 0.521830
52.660724, 3696938, 0.857373, 0.521830
52.693483, 3699541, 0.884271, 0.521830
52.726728, 3702071, 0.852134, 0.521830
52.760586, 3704607, 0.868294, 0.521830
52.793429, 3707122, 0.871752, 0.522110
52.827168, 3709690, 0.833649, 0.522110
52.860517, 3712161, 0.851274, 0.522110
52.893562, 3714707, 0.811927, 0.522110
52.926521, 3717168, 0.841138, 0.522110
52.960285, 3719639, 0.828442, 0.522110
52.993333, 3722175, 0.828367, 0.522110
53.026822, 3724649, 0.881357, 0.522110
53.060711, 3727111, 0.794226, 0.522110
53.093240, 3729645, 0.822804, 0.521830
53.126734, 3732104, 0.804075, 0.521550
53.162137, 3734541, 0.866236, 0.521270
53.192797, 3737056, 0.795204, 0.521270
53.226563, 3739520, 0.876506, 0.520990
53.261453, 3741979, 0.776768, 0.520430
53.293483, 3744500, 0.823924, 0.519870
53.326553, 3746943, 0.787211, 0.518750
53.362188, 3749407, 0.825806, 0.517630
53.393254, 3751949, 0.816469, 0.515951
53.427056, 3754422, 0.814231, 0.514271
53.461377, 3756879, 0.850802, 0.512031
53.493119, 3759421, 0.827304, 0.509512
53.526310, 3761875, 0.793843, 0.506992
53.561243, 3764404, 0.834775, 0.503633
53.593009, 3766867, 0.775865, 0.499993
53.626731, 3769337, 0.804744, 0.496354
53.660935, 3771863, 0.768095, 0.491875
53.693144, 3774332, 0.791343, 0.487676
53.726574, 3776801, 0.775050, 0.483476
53.760759, 3779351, 0.799077, 0.479837
53.793195, 3781839, 0.802618, 0.477037
53.826737, 3784349, 0.769436, 0.474238
53.861230, 3786947, 0.785176, 0.471718
53.892993, 3789450, 0.788507, 0.469199
53.926723, 3791934, 0.726329, 0.466399
53.962181, 3794501, 0.784322, 0.463320
53.993092, 3797002, 0.750804, 0.460240
54.027376, 3799506, 0.759811, 0.456881
54.062131, 3802091, 0.755875, 0.453241
54.093059, 3804592, 0.754428, 0.450162
54.126732, 3807175, 0.758719, 0.447083
54.161915, 3809687, 0.741637, 0.443723
54.193019, 3812197, 0.734856, 0.440364
54.226928, 3814782, 0.699853, 0.437284
54.260461, 3817295, 0.722592, 0.434765
54.294021, 3819834, 0.755211, 0.432805
54.326863, 3822457, 0.726308, 0.430285
54.360621, 3825008, 0.714383, 0.427486
54.392892, 3827555, 0.701407, 0.424406
54.427512, 3830179, 0.747372, 0.421047
54.459897, 3832718, 0.711760, 0.417688
54.493766, 3835258, 0.717323, 0.413768
54.526531, 3837888, 0.690849, 0.409009
54.560096, 3840456, 0.723323, 0.403410
54.592919, 3843034, 0.699242, 0.397251
54.626997, 3845668, 0.694956, 0.389693
54.660083, 3848234, 0.672165, 0.381574
54.693393, 3850884, 0.657205, 0.373175
54.726651, 3853477, 0.680753, 0.365057
54.760154, 3856067, 0.659869, 0.356938
54.793708, 3858754, 0.609469, 0.348820
54.827383, 3861363, 0.622887, 0.340701
54.859847, 3863960, 0.572690, 0.332302
54.894025, 3866628, 0.621177, 0.322224
54.926390, 3869201, 0.595799, 0.312426
54.960887, 3871789, 0.561458, 0.302628
54.993300, 3874459, 0.540487, 0.292829
55.027342, 3877054, 0.518092, 0.283311
55.060302, 3879662, 0.527279, 0.274912
55.093699, 3882353, 0.512646, 0.266794
55.126836, 3884958, 0.484836, 0.259515
55.160549, 3887570, 0.485530, 0.253076
55.193372, 3890244, 0.457212, 0.247477
55.226925, 3892831, 0.450336, 0.241878
55.260211, 3895442, 0.428458, 0.236279
55.293296, 3898127, 0.417549, 0.229280
55.326950, 3900735, 0.407193, 0.221162
55.361393, 3903413, 0.444292, 0.211363
55.393073, 3906012, 0.401144, 0.200445
55.427339, 3908614, 0.386089, 0.188967
55.460804, 3911302, 0.398845, 0.176090
55.492731, 3913907, 0.341767, 0.163212
55.526317, 3916508, 0.361068, 0.150614
55.561389, 3919199, 0.309612, 0.137736
55.592634, 3921833, 0.294071, 0.125698
55.626893, 3924487, 0.273780, 0.114220
55.662212, 3927209, 0.260645, 0.103302
55.693180, 3929843, 0.234993, 0.093784
55.726927, 3932487, 0.203960, 0.085105
55.761828, 3935222, 0.202917, 0.077547
55.792873, 3937878, 0.189523, 0.070828
55.827063, 3940617, 0.156047, 0.066069
55.860916, 3943279, 0.139697, 0.062429
55.893483, 3945958, 0.138010, 0.060190
55.926881, 3948727, 0.127947, 0.058230
55.961220, 3951403, 0.123304, 0.057110
55.992777, 3954088, 0.105032, 0.056550
56.027267, 3956854, 0.112995, 0.055990
56.060732, 3959547, 0.127191, 0.055990
56.093392, 3962219, 0.082581, 0.055710
56.126805, 3964985, 0.112545, 0.055710
56.161077, 3967675, 0.097669, 0.055430
56.193297, 3970380, 0.130541, 0.054870
56.226918, 3973179, 0.060751, 0.054031
56.260874, 3975887, 0.204253, 0.053191
56.293541, 3978577, 0.163255, 0.051791
56.326619, 3981353, 0.066662, 0.049551
56.363805, 3984053, 0.093833, 0.046752
56.393470, 3986780, 0.062942, 0.043672
56.427038, 3989581, 0.093356, 0.040593
56.459789, 3992290, 0.095418, 0.037234
56.493249, 3995083, 0.109639, 0.033314
56.526806, 3997797, 0.112596, 0.029675
56.560403, 4000509, 0.055430, 0.025756
56.593443, 4003306, 0.051312, 0.022116
56.627139, 4006027, 0.076401, 0.018757
56.660684, 4008735, 0.075348, 0.015397
56.693527, 4011531, 0.058776, 0.011758
56.726402, 4014249, 0.029086, 0.008678
56.760485, 4016951, 0.009069, 0.005319
56.793568, 4019746, 0.018947, 0.002240
56.826830, 4022448, 0.028667, -0.000840
56.860833, 4025133, 0.069135, -0.003919
56.893358, 4027913, 0.037855, -0.006719
56.926770, 4030606, 0.005593, -0.008958
56.961132, 4033302, 0.010522, -0.010918
56.993402, 4036068, 0.047238, -0.012878
57.026615, 4038764, -0.019116, -0.014557
57.060364, 4041467, 0.035436, -0.016517
57.093394, 4044247, -0.007804, -0.019037
57.126720, 4046955, 0.013992, -0.021276
57.160355, 4049673, -0.023272, -0.023796
57.193296, 4052452, -0.094281, -0.026315
57.226887, 4055151, 0.012559, -0.029675
57.263379, 4057933, -0.090701, -0.033314
57.293228, 4060638, 0.044399, -0.036394
57.326158, 4063355, -0.065150, -0.039473
57.361600, 4066163, -0.038163, -0.041993
57.393217, 4068891, -0.129192, -0.044512
57.426724, 4071619, -0.074535, -0.047032
57.460426, 4074407, -0.080010, -0.049271
57.493442, 4077147, -0.012326, -0.051791
57.527379, 4079962, -0.113651, -0.054031
57.560910, 4082688, -0.080758, -0.055990
57.593239, 4085403, -0.127979, -0.057390
57.626836, 4088174, -0.060656, -0.058510
57.660593, 4090894, -0.140133, -0.059350
57.693227, 4093620, -0.110794, -0.059910
57.726462, 4096427, -0.101512, -0.060190
57.760464, 4099160, -0.145990, -0.060470
57.795662, 4101895, -0.135452, -0.060749
57.826847, 4104720, -0.078562, -0.060749
57.860370, 4107449, -0.105902, -0.060749
57.893023, 4110173, -0.013556, -0.060749
57.926805, 4112993, -0.164900, -0.060749
57.960206, 4115727, -0.052694, -0.060749
57.993176, 4118453, -0.087178, -0.060749
58.026981, 4121267, -0.140076, -0.060749
58.060236, 4123983, -0.088314, -0.060749
58.092675, 4126715, -0.103909, -0.060749
58.126538, 4129524, -0.123247, -0.060749
58.160077, 4132249, -0.151463, -0.060749
58.193169, 4134979, -0.118952, -0.061029
58.227199, 4137797, -0.122823, -0.061029
58.260485, 4140545, -0.076521, -0.061029
58.292931, 4143290, -0.081676, -0.061029
58.326880, 4146108, -0.108796, -0.061029
58.359664, 4148838, -0.091499, -0.061029
58.393196, 4151652, -0.131971, -0.061029
58.426771, 4154391, -0.118483, -0.061029
58.460157, 4157127, -0.071249, -0.061029
58.492967, 4159943, -0.088694, -0.061029
58.526394, 4162690, -0.096244, -0.061029
58.560143, 4165423, -0.126906, -0.061309
58.593120, 4168228, -0.140497, -0.061309
58.626730, 4170957, -0.095430, -0.061309
58.660280, 4173689, -0.150479, -0.061589
58.693078, 4176519, -0.107196, -0.062149
58.726306, 4179246, -0.107646, -0.062709
58.760730, 4181975, -0.126796, -0.062709
58.793389, 4184789, -0.115606, -0.062989
58.827295, 4187530, -0.128801, -0.063269
58.860284, 4190269, -0.131462, -0.063549
58.893811, 4193087, -0.149380, -0.063829
58.926245, 4195816, -0.083986, -0.064109
58.960141, 4198646, -0.122200, -0.064389
58.993244, 4201367, -0.066274, -0.064669
59.026494, 4204091, -0.178223, -0.064949
59.060209, 4206904, -0.092775, -0.065229
59.093167, 4209652, -0.090817, -0.065789
59.126711, 4212397, -0.121853, -0.066069
59.160231, 4215221, -0.121638, -0.066349
59.193257, 4217968, -0.130955, -0.066628
59.226422, 4220719, -0.127644, -0.066908
59.260575, 4223549, -0.119488, -0.067188
59.292696, 4226277, -0.095472, -0.067468
59.326976, 4229019, -0.117779, -0.067468
59.360495, 4231855, -0.099617, -0.067748
59.392907, 4234628, -0.134550, -0.068028
59.427101, 4237477, -0.116010, -0.068308
59.459980, 4240238, -0.144331, -0.068588
59.492854, 4243006, -0.109408, -0.068868
59.527620, 4245857, -0.122345, -0.069148
59.560719, 4248630, -0.063259, -0.069428
59.593161, 4251390, -0.127522, -0.069428
59.626867, 4254167, -0.120237, -0.069708
59.660458, 4257023, -0.151038, -0.069708
59.693012, 4259797, -0.136198, -0.069708
59.727757, 4262721, -0.155300, -0.069708
59.760407, 4265396, -0.147499, -0.069708
59.793044, 4268153, -0.148971, -0.069708
59.827206, 4271004, -0.137462, -0.069988
59.860093, 4273758, -0.103327, -0.069988
59.892934, 4276512, -0.131162, -0.070268
59.926814, 4279350, -0.150724, -0.070268
59.960714, 4282111, -0.178104, -0.070548
59.993055, 4284947, -0.163462, -0.070548
60.027012, 4287686, -0.104380, -0.070548
60.060911, 4290428, -0.106998, -0.070548
60.093103, 4293185, -0.108333, -0.070548
60.127064, 4296000, -0.163172, -0.070268
60.160687, 4298728, -0.036170, -0.069708
60.193693, 4301555, -0.089593, -0.069428
60.227160, 4304291, -0.163336, -0.069148
60.260215, 4307033, -0.113831, -0.068868
60.293400, 4309858, -0.094584, -0.068028
60.327059, 4312583, -0.093598, -0.066349
60.361693, 4315305, -0.162240, -0.064109
60.393142, 4318123, -0.166602, -0.060190
60.427330, 4320946, -0.155777, -0.055430
60.459629, 4323608, -0.134833, -0.050391
60.493299, 4326446, -0.059904, -0.044232
60.526675, 4329177, -0.149984, -0.037793
60.560358, 4331913, -0.033139, -0.031075
60.593324, 4334715, -0.060037, -0.022956
60.627220, 4337514, -0.101780, -0.014278
60.660435, 4340172, -0.067348, -0.005599
60.693500, 4343007, -0.019074, 0.003639
60.726669, 4345734, -0.072384, 0.012878
60.760376, 4348460, 0.000720, 0.022956
60.792952, 4351269, 0.023100, 0.033034
60.826678, 4354014, 0.027894, 0.042833
60.860808, 4356855, 0.090138, 0.052071
60.893126, 4359581, 0.078609, 0.060749
60.926220, 4362305, 0.098021, 0.068868
60.960093, 4365099, 0.060669, 0.075307
60.993189, 4367822, 0.061584, 0.080626
61.026810, 4370630, 0.128299, 0.083146
61.061003, 4373358, 0.147081, 0.085105
61.093063, 4376096, 0.158699, 0.085665
61.126596, 4378829, 0.191892, 0.086225
61.160622, 4381633, 0.127217, 0.086785
61.193308, 4384336, 0.130738, 0.086785
61.226784, 4387137, 0.168486, 0.086785
61.260151, 4389862, 0.157971, 0.086505
61.293227, 4392598, 0.186579, 0.086505
61.326078, 4395411, 0.149591, 0.086225
61.361168, 4398156, 0.147403, 0.085945
61.393344, 4400896, 0.150731, 0.085665
61.426685, 4403730, 0.146599, 0.085105
61.460208, 4406471, 0.125839, 0.084825
61.493545, 4409302, 0.077512, 0.083985
61.526342, 4412052, 0.223096, 0.082586
61.560319, 4414803, 0.078720, 0.080626
61.593425, 4417560, 0.090863, 0.077547
61.627114, 4420408, 0.163558, 0.073627
61.660717, 4423162, 0.139397, 0.069428
61.694604, 4426012, 0.154090, 0.064389
61.726994, 4428782, 0.171017, 0.059630
61.759704, 4431546, 0.138843, 0.054031
61.792846, 4434321, 0.112054, 0.048712
61.826934, 4437189, 0.105150, 0.043392
61.860900, 4439964, 0.072986, 0.038913
61.893562, 4442827, 0.084902, 0.034994
61.927250, 4445587, 0.058380, 0.031635
61.960582, 4448344, 0.090222, 0.029115
